song_id,song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
1447,How's It Going to Be,57,242693,0.501,0.5589999999999999,0.446,0.0,5,0.0837,-7.284,1,0.0285,153.911,4,0.192
6579,Apostle,46,193746,2.24e-05,0.24,0.96,2.19e-06,1,0.213,-3.31,1,0.138,149.847,4,0.235
2094,Folsom Prison Blues - Mono Version,58,155640,0.194,0.6890000000000001,0.527,0.0784,5,0.278,-9.934,1,0.0314,110.519,4,0.777
18395,DGAF,18,196640,0.227,0.804,0.522,0.000171,9,0.077,-7.319,0,0.0485,134.168,4,0.243
2888,Teen Age Riot (Album Version),62,417800,0.000277,0.28600000000000003,0.907,0.202,7,0.0837,-9.67,1,0.0374,156.395,4,0.746
8672,Gone,56,194594,0.193,0.687,0.774,1.28e-06,5,0.102,-3.851,1,0.0448,148.05,4,0.763
1080,High And Dry,74,257480,0.0718,0.418,0.383,0.0177,4,0.0896,-11.782,1,0.0257,87.773,4,0.35200000000000004
14738,Anything You Want (Not That),4,200434,0.0489,0.955,0.735,0.8440000000000001,9,0.118,-9.037,0,0.0447,122.311,4,0.961
12627,Up All Night,12,190447,0.00556,0.653,0.941,0.0788,1,0.277,-2.709,0,0.0583,110.019,4,0.688
6523,Rose,60,209653,0.0328,0.62,0.768,0.0599,8,0.225,-5.681,0,0.103,172.09,4,0.748
14044,I'm Broken,64,264800,0.000594,0.419,0.878,0.5589999999999999,7,0.139,-6.352,1,0.0553,147.385,4,0.6659999999999999
210,El Matador,11,277600,0.0306,0.5660000000000001,0.911,0.0247,4,0.0574,-9.458,0,0.0791,193.538,4,0.638
8107,Wild Wild West - Album Version With Intro,59,268453,0.0983,0.861,0.597,0.0,10,0.17600000000000002,-7.221,0,0.162,107.016,4,0.6940000000000001
5072,Gotta Travel On,25,150493,0.8220000000000001,0.568,0.512,1.14e-05,3,0.0941,-12.223,1,0.0764,177.144,4,0.892
15190,Pick Up - Even Shorter Version,55,228480,1.86e-05,0.728,0.599,0.6990000000000001,5,0.145,-8.85,1,0.0668,124.887,4,0.541
5781,Arsonist's Lullabye,64,266546,0.6729999999999999,0.463,0.373,0.0745,6,0.118,-10.666,0,0.0362,64.831,4,0.184
15436,Ya Baba,49,231991,0.0928,0.812,0.6459999999999999,8.87e-05,10,0.324,-7.2570000000000014,0,0.0597,118.033,4,0.634
6432,Electric Love,43,218160,0.0049700000000000005,0.373,0.86,0.00078,6,0.209,-6.518,0,0.08900000000000001,120.014,4,0.583
15563,Tell Me Why,67,142013,0.0984,0.611,0.449,0.0,2,0.226,-8.937999999999997,0,0.294,166.179,4,0.224
18203,Ching Ching,60,192026,0.00255,0.727,0.75,1.23e-06,1,0.116,-6.221,1,0.0392,124.98,4,0.354
17655,Fall,68,240000,0.379,0.928,0.675,0.0,5,0.0533,-3.535,1,0.0566,105.952,4,0.794
11309,Aprende a Querer,20,326826,0.287,0.556,0.597,7.54e-05,5,0.113,-13.701,1,0.145,109.174,4,0.606
15097,Love S.O.S. (WWW),56,285073,0.0612,0.391,0.753,0.0,10,0.6629999999999999,-6.465,1,0.0533,121.042,4,0.083
9258,Facts Of Love,41,271240,0.0642,0.752,0.7509999999999999,0.0014199999999999998,8,0.278,-6.2810000000000015,0,0.043,106.8,4,0.963
14874,You & Me,30,181524,0.000749,0.398,0.893,0.0,4,0.128,-3.217,1,0.0783,146.005,4,0.563
1870,Crazy,78,177466,0.0505,0.855,0.5870000000000001,0.007140000000000001,8,0.105,-4.589,1,0.0336,111.97,4,0.64
9875,Youth Gone Wild (feat. Mckdaddy),16,215916,0.0352,0.725,0.8909999999999999,0.0008150000000000001,3,0.175,-5.067,0,0.0336,108.966,4,0.29600000000000004
17003,Someone Like You,79,285040,0.892,0.5589999999999999,0.33,0.0,9,0.0975,-8.251,1,0.0285,135.109,4,0.285
13876,Alive (with Offset & 2 Chainz),74,235897,0.364,0.8109999999999999,0.7340000000000001,2.26e-06,0,0.121,-6.626,0,0.334,150.06,4,0.5660000000000001
18378,No Promises (feat. Demi Lovato),77,223503,0.0575,0.741,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,4,0.595
1812,Wavin' Flag,20,115706,0.7829999999999999,0.318,0.841,0.0,6,0.096,-4.926,0,0.3,165.634,3,0.753
15068,Down by the River,34,304066,0.0115,0.293,0.454,0.517,6,0.0899,-8.413,1,0.0306,103.054,3,0.103
9961,Hold On,77,198853,0.4970000000000001,0.608,0.445,0.0,2,0.0802,-9.551,1,0.055,119.886,4,0.189
315,She Loves You - Mono / Remastered,67,140920,0.26,0.377,0.916,0.0,4,0.07400000000000001,-3.199,0,0.0481,75.533,4,0.912
17004,Adia,56,244666,0.722,0.526,0.37,0.0,3,0.157,-10.535,1,0.025,76.002,4,0.251
1596,Your Body Is a Wonderland,78,249626,0.0206,0.647,0.7290000000000001,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687
3556,Talk to Me,63,277327,0.667,0.626,0.32299999999999995,0.0,4,0.0605,-9.607,1,0.0339,130.086,4,0.234
3546,Everytime,70,172941,0.0252,0.431,0.669,0.0433,2,0.117,-10.065,1,0.035,203.906,4,0.855
17277,I Heard It Through The Grapevine - Single Version,5,165453,0.215,0.6809999999999999,0.725,2.55e-05,0,0.404,-7.169,1,0.0451,112.54,4,0.8290000000000001
14162,She's Kerosene,66,170453,0.043,0.5770000000000001,0.936,1.74e-05,11,0.413,-2.924,0,0.078,168.87900000000005,4,0.899
11657,Otherside,66,190821,0.0172,0.542,0.996,0.0777,4,0.614,-3.124,1,0.0623,125.949,4,0.263
10728,Supervillain Theme,46,91343,0.769,0.741,0.618,0.0292,6,0.285,-6.537000000000001,1,0.16699999999999998,83.98,4,0.892
13749,Take Me Out,47,185733,0.149,0.721,0.4270000000000001,0.0,1,0.076,-8.168,0,0.031,100.994,4,0.423
12338,My Boy (feat. J. Cole) - Freestyle,72,269657,0.197,0.8140000000000001,0.737,0.0,7,0.0954,-4.8260000000000005,1,0.259,171.687,4,0.461
83,Lento,65,169251,0.149,0.8370000000000001,0.649,7.63e-05,11,0.103,-5.26,0,0.192,164.002,4,0.948
4746,Guiding Light,73,217633,0.0632,0.5539999999999999,0.667,1.4300000000000004e-05,7,0.0686,-9.343,1,0.0439,100.017,4,0.281
13668,Narcissist,60,195501,0.219,0.5429999999999999,0.682,1.53e-06,3,0.085,-5.81,1,0.112,179.972,4,0.424
13667,Us,64,177068,0.315,0.573,0.584,1.19e-06,4,0.109,-6.574,1,0.047,114.841,4,0.0805
15975,Rolling in the Deep,60,228093,0.138,0.73,0.77,0.0,8,0.0473,-5.114,1,0.0298,104.948,4,0.507
18267,Buzzin,1,183287,0.65,0.563,0.463,4.87e-06,9,0.0967,-9.249,0,0.4,149.571,4,0.276
7505,WIFI LIT,75,176630,0.064,0.884,0.579,2.38e-06,2,0.182,-6.847,1,0.299,144.97299999999996,4,0.313
635,Straight From The Heart,55,211933,0.0814,0.578,0.213,0.0,0,0.116,-18.504,1,0.0277,84.77799999999998,4,0.317
1581,Let It Go - James Bay Spotify Session 2015,73,285866,0.879,0.5,0.213,7.37e-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37
5889,Happier,88,207520,0.536,0.522,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236
4446,Lazy Sunday,45,152380,0.76,0.759,0.532,0.841,0,0.127,-9.653,0,0.0391,126.047,4,0.036000000000000004
5424,Old Flames Can't Hold a Candle to You,32,203026,0.405,0.555,0.196,6.49e-06,2,0.112,-13.380999999999998,1,0.0288,137.092,3,0.272
17967,Always You,53,192986,0.0448,0.586,0.7490000000000001,0.0,4,0.172,-4.101,0,0.0315,149.869,4,0.365
8771,All Over You,70,215327,0.0579,0.797,0.5,0.0,0,0.122,-6.964,0,0.0354,106.957,4,0.4920000000000001
10702,Vent,52,164935,0.513,0.459,0.518,0.219,10,0.171,-9.398,0,0.0783,77.703,4,0.224
4368,Insane in the Brain,73,208266,0.0297,0.897,0.612,0.18600000000000005,11,0.0894,-10.489,1,0.211,102.305,4,0.767
10738,PARALLAX,46,138024,0.0362,0.636,0.754,0.6970000000000001,2,0.0955,-5.957999999999998,1,0.37,84.126,4,0.583
2503,We Are Your Friends - Radio Edit,57,164960,0.0102,0.6459999999999999,0.977,0.769,9,0.201,1.585,0,0.16699999999999998,123.016,4,0.606
6619,Deadweight,36,172826,4.52e-06,0.215,0.987,0.0792,7,0.103,-2.589,1,0.248,152.782,4,0.141
15480,Whatchamacallit (feat. Chris Brown),74,179410,0.17,0.664,0.617,0.0,5,0.219,-4.668,1,0.0395,98.986,4,0.275
11277,La Pelota,29,256506,0.722,0.56,0.677,0.0404,0,0.0784,-7.481,0,0.0634,130.08100000000002,4,0.941
11303,Mi Chiquita Quiere Bembé,22,235333,0.5479999999999999,0.636,0.7240000000000001,0.0227,9,0.0707,-8.24,1,0.0428,135.915,4,0.923
9546,Nothing Else,52,264000,0.883,0.7070000000000001,0.302,0.0349,4,0.102,-13.582,1,0.0398,123.987,4,0.369
2152,Roxanne - Remastered 2003,73,191500,0.0384,0.618,0.748,4.1e-06,0,0.0477,-8.905,1,0.361,134.001,4,0.662
16932,Lionhearted,62,270013,0.773,0.337,0.293,0.000403,7,0.0622,-13.198,1,0.0402,136.987,4,0.0594
6008,Peach,35,109870,0.892,0.384,0.473,0.584,0,0.114,-12.735,1,0.28600000000000003,119.988,4,0.255
12678,Rich (With Wiz Khalifa),16,213000,0.385,0.7509999999999999,0.443,0.0,1,0.249,-6.915,1,0.0364,135.015,3,0.161
12218,Boneless,65,270000,0.00445,0.743,0.962,0.613,11,0.35200000000000004,-3.205,0,0.0629,127.99,4,0.643
3904,Conozco La Verdad,40,169693,0.902,0.722,0.191,0.006659999999999999,7,0.304,-11.21,1,0.0465,108.331,4,0.767
578,Shake Me,54,222466,0.00465,0.5670000000000001,0.889,0.000183,9,0.269,-11.782,1,0.0304,132.726,4,0.555
668,Should I Stay or Should I Go - Remastered,79,188986,0.079,0.742,0.833,0.0,2,0.384,-6.462999999999999,1,0.115,113.375,4,0.816
4143,Gaze,72,160160,0.991,0.574,0.0577,0.912,3,0.111,-22.165,0,0.0393,140.994,3,0.0849
1681,Soweto Baby (feat. Wizkid & DJ Buckz),52,258000,0.292,0.889,0.728,4.09e-06,4,0.0748,-6.995,0,0.141,120.016,4,0.767
16678,Nellie The Elephant,3,207826,0.246,0.506,0.496,1.16e-05,0,0.981,-12.838,1,0.433,76.154,4,0.343
14157,Gone,50,247106,0.0017,0.29,0.88,2.87e-05,1,0.636,-5.242000000000001,1,0.0477,164.26,4,0.4270000000000001
11149,Garlic W/Primate,51,81658,0.647,0.755,0.496,0.407,10,0.0918,-6.396,1,0.287,82.383,4,0.362
17232,Say My Name,78,271333,0.273,0.713,0.6779999999999999,0.0,5,0.149,-3.525,0,0.102,138.009,4,0.7340000000000001
14156,Come & Go,45,197306,0.000184,0.458,0.936,0.000285,1,0.0915,-3.073,1,0.0611,133.461,4,0.5429999999999999
16203,Still,64,203673,0.532,0.5720000000000001,0.73,0.000366,11,0.226,-7.3439999999999985,1,0.0518,93.063,1,0.456
488,Breakdown,66,163893,0.398,0.625,0.35,6.759999999999999e-05,9,0.123,-8.395,0,0.0436,113.688,4,0.69
16463,Spotlight,81,177600,0.0145,0.546,0.8220000000000001,0.0,7,0.742,-4.4830000000000005,1,0.151,150.06,4,0.615
17455,Inside Out,53,203427,0.222,0.809,0.759,6.69e-06,0,0.139,-5.529,1,0.197,96.005,4,0.722
8420,Youth Of The Nation,72,256240,0.00834,0.563,0.86,0.0106,8,0.39,-7.532999999999999,1,0.0621,97.867,4,0.517
7956,Straight Flush,18,212600,0.0562,0.474,0.648,0.639,9,0.119,-7.252000000000002,1,0.0796,174.266,5,0.4970000000000001
10656,Oblivion,21,196346,0.758,0.441,0.324,1.69e-06,5,0.448,-8.788,1,0.03,78.547,4,0.215
4308,Mona Lisa (feat. Kendrick Lamar),92,324189,0.371,0.855,0.6940000000000001,0.0,2,0.109,-4.393,1,0.16899999999999998,122.078,4,0.49
8842,Good Girl,76,189533,0.16,0.711,0.696,0.0,7,0.17,-5.05,1,0.0871,80.512,4,0.6940000000000001
14208,nASSty,0,197250,0.22,0.654,0.6629999999999999,0.0,7,0.183,-5.91,0,0.0751,160.04,4,0.269
15494,Switch,69,207080,0.042,0.665,0.653,0.00801,7,0.11,-6.158,1,0.0393,176.688,4,0.18
16684,Spellbound,3,197533,0.00119,0.456,0.893,9.81e-05,7,0.121,-7.124,1,0.0412,148.501,4,0.282
4595,Reflex,65,241841,0.134,0.6920000000000001,0.4970000000000001,0.000207,1,0.111,-7.252000000000002,0,0.108,135.02700000000002,4,0.309
1414,Boom Clap,61,175615,0.57,0.653,0.525,0.0,4,0.141,-7.4460000000000015,1,0.0414,156.996,4,0.633
5110,"Blues, Stay Away From Me",28,174693,0.925,0.631,0.339,0.471,3,0.106,-9.796,1,0.0249,103.224,4,0.6
437,I Want You to Want Me,66,191226,0.78,0.8059999999999999,0.462,0.0134,2,0.15,-12.778,1,0.0298,92.726,4,0.736
8761,Ned Flanders (feat. A$AP Ferg),83,161013,0.0254,0.936,0.495,0.0,1,0.087,-6.062,1,0.229,139.951,4,0.299
5387,On The Other Hand,52,186346,0.175,0.657,0.415,5.65e-06,5,0.132,-9.915,1,0.025,96.03,4,0.34700000000000003
15264,Lua,60,271666,0.802,0.603,0.124,3e-05,2,0.0565,-18.301,1,0.0827,104.902,3,0.317
11053,J'OUVERT,76,234320,0.0377,0.721,0.703,0.000136,8,0.361,-4.114,1,0.252,83.985,4,0.501
6500,My Blood,84,229120,0.0563,0.7490000000000001,0.723,0.022,1,0.0977,-6.609,1,0.0432,108.999,4,0.674
14407,Atrévete-Te-Te,74,239306,0.0959,0.8290000000000001,0.878,0.0,9,0.7759999999999999,-5.9510000000000005,1,0.101,87.991,4,0.883
12866,Gone,47,252875,0.00647,0.473,0.956,0.0,4,0.14,-3.3760000000000003,0,0.0609,89.868,4,0.426
14865,Semi-Charmed Life,76,268360,0.008320000000000001,0.64,0.8640000000000001,0.0,7,0.123,-6.5760000000000005,1,0.0315,102.026,4,0.7
7724,The Way You Move (feat. Sleepy Brown) - Club Mix,68,234000,0.126,0.871,0.597,0.000115,5,0.0638,-4.932,0,0.0464,125.999,4,0.635
2841,Enjoy the Silence - 2006 - Remaster,13,257927,0.0626,0.659,0.75,7.41e-05,0,0.0892,-8.119,0,0.0266,112.913,4,0.7509999999999999
17211,Work It,71,263226,0.0778,0.884,0.677,0.0,1,0.0732,-5.603,1,0.28300000000000003,101.868,4,0.584
14371,Flirt in Space,23,179340,0.217,0.47,0.201,0.505,6,0.0688,-17.869,0,0.227,91.082,4,0.718
15828,Wish You Well,53,198709,0.526,0.8909999999999999,0.46,0.0,7,0.0592,-7.2120000000000015,1,0.177,92.961,4,0.532
10529,Mi Testimonio aka El Edificio,41,248213,0.239,0.695,0.561,0.0,6,0.13,-6.234,1,0.0254,105.009,4,0.345
18482,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,248413,0.0426,0.794,0.8109999999999999,1.07e-06,6,0.101,-8.966000000000003,0,0.038,116.047,4,0.862
12856,In Between,64,213576,0.00285,0.462,0.972,0.0,7,0.6659999999999999,-2.642,0,0.138,128.092,4,0.449
2935,Tugboat,23,234813,0.14800000000000002,0.284,0.88,0.5920000000000001,0,0.158,-8.155,1,0.0387,115.299,4,0.387
9672,Gimme Twice,47,204226,0.000313,0.41,0.952,7.66e-06,11,0.292,-3.4560000000000004,1,0.157,155.95,4,0.5710000000000001
5862,Gee,40,136400,0.8029999999999999,0.57,0.434,0.0,4,0.232,-11.273,0,0.0475,80.96,4,0.758
451,The Boys Are Back in Town,74,266720,0.234,0.445,0.706,0.000252,8,0.205,-9.803,1,0.0461,80.82300000000002,4,0.768
4375,Eye Candy,38,249293,0.33,0.7859999999999999,0.5820000000000001,0.0,1,0.0959,-5.732,1,0.0865,85.02,4,0.841
14235,Seasick (feat. M Huncho),66,223422,0.0454,0.76,0.742,0.0,2,0.14,-4.788,0,0.135,129.998,4,0.488
14115,Playing Fiction,58,160831,0.00147,0.465,0.994,0.0,2,0.308,-2.702,1,0.0821,165.02700000000004,4,0.615
3254,Lost Without You,30,225076,0.928,0.409,0.13699999999999998,0.0,6,0.0706,-9.169,1,0.0446,162.08,1,0.106
11590,Oneway,33,181150,0.0645,0.669,0.505,3.61e-05,5,0.179,-7.591,1,0.0893,140.018,4,0.166
13405,High (feat. Elton John),81,195160,0.223,0.759,0.498,5.84e-05,10,0.406,-10.615,1,0.0776,126.972,4,0.244
3772,En Barranquilla Me Quedo,63,312480,0.172,0.642,0.7,0.000232,1,0.0895,-9.213,1,0.0552,103.899,4,0.784
13745,Smoke in My Eyes,48,182500,0.255,0.552,0.833,0.0,5,0.16899999999999998,-4.895,0,0.402,192.012,4,0.627
5238,"Midnight, Me And The Blues",25,170200,0.8640000000000001,0.626,0.28,0.00175,3,0.165,-14.833,1,0.0332,132.389,4,0.7759999999999999
1332,La Barca,59,209653,0.507,0.489,0.6970000000000001,1.63e-06,0,0.235,-6.725,0,0.0358,177.69,4,0.532
16433,Moonlight,48,111967,0.0658,0.47,0.917,8.41e-05,0,0.0578,-5.582000000000002,1,0.0542,121.117,4,0.515
16129,Shut Up and Dance,81,199080,0.00701,0.578,0.866,0.0,1,0.257,-3.804,1,0.0619,128.03799999999998,4,0.619
9346,Clique,52,293613,0.0601,0.71,0.555,0.0,9,0.227,-5.942,0,0.295,109.204,5,0.303
11725,Girls Like You (feat. Cardi B),94,235545,0.568,0.851,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448
11643,Bubblin,71,209093,0.0731,0.568,0.873,0.0,1,0.3670000000000001,-5.22,1,0.265,106.783,5,0.547
8095,Just A Friend,63,238266,0.12,0.862,0.6629999999999999,0.0,0,0.318,-9.004,1,0.21,85.30799999999998,4,0.8370000000000001
11000,Sirens,2,192493,0.0941,0.5489999999999999,0.621,0.0,8,0.104,-8.808,0,0.249,81.98,4,0.141
7397,"If I'm Lyin, I'm Flyin",60,130929,0.106,0.728,0.617,1.77e-05,11,0.163,-5.686,0,0.301,176.0,4,0.272
8718,Catch Up (feat. Chief Keef),69,190720,0.0786,0.62,0.667,0.0,1,0.0654,-4.971,0,0.22,136.119,4,0.274
16456,Accusations,62,279706,0.453,0.901,0.28300000000000003,0.000111,6,0.0858,-10.156,0,0.0769,118.963,4,0.333
4175,Olvídame y Pega la Vuelta,60,185800,0.454,0.459,0.838,0.0,8,0.691,-5.759,1,0.212,77.627,4,0.563
16539,Dimple,73,196776,0.142,0.612,0.8440000000000001,0.0,5,0.287,-4.694,0,0.0756,134.868,4,0.653
8203,At Twilight,54,250971,0.00315,0.45,0.872,0.83,2,0.071,-5.312,1,0.0408,175.025,4,0.2
4430,totoba,46,192007,0.238,0.677,0.371,0.6990000000000001,11,0.106,-16.424,1,0.0782,80.021,4,0.0465
9400,Recover,53,224240,0.00604,0.421,0.631,0.0,7,0.322,-5.155,1,0.0537,170.045,4,0.18
8902,Drip Too Hard,91,145603,0.0945,0.9,0.653,0.0,1,0.528,-6.9620000000000015,0,0.289,112.503,4,0.399
8056,I Want It That Way,40,213026,0.24,0.6829999999999999,0.687,0.0,6,0.131,-5.832999999999998,0,0.0274,99.035,4,0.502
9491,11th Dimension,37,243706,0.00102,0.603,0.911,0.00985,6,0.0911,-3.883,0,0.0431,125.487,4,0.373
12424,Born To Be Yours,77,193320,0.3,0.688,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.011,4,0.451
2604,Boyfriend,36,149813,0.101,0.256,0.872,0.108,0,0.13699999999999998,-3.822,1,0.0519,115.072,4,0.575
17603,I Love It (& Lil Pump),99,127946,0.0114,0.901,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.329
6407,You Can't Hurry Love,34,175346,0.0674,0.639,0.923,0.0,7,0.0879,-5.707999999999998,1,0.032,97.874,4,0.7609999999999999
18247,How You Feeling?,45,205453,0.0296,0.795,0.8140000000000001,0.00197,9,0.0569,-2.924,0,0.0331,123.985,3,0.62
9839,Flexin,19,190877,0.0064,0.785,0.609,0.0,0,0.0993,-6.891,1,0.315,151.02700000000004,4,0.47
15347,Caricias Prohibidas,53,321706,0.779,0.556,0.7040000000000001,1.12e-05,1,0.109,-5.0360000000000005,1,0.0337,91.465,4,0.843
10818,For All Time - Extended Mix,55,464879,5.76e-05,0.748,0.632,0.8270000000000001,6,0.0566,-8.413,0,0.0384,120.021,4,0.0553
193,The Way You Move (feat. Sleepy Brown) - Club Mix,68,234000,0.126,0.871,0.597,0.000115,5,0.0638,-4.932,0,0.0464,125.999,4,0.635
8156,Lullaby,80,204022,0.0784,0.725,0.8340000000000001,1.27e-05,5,0.0834,-3.913,0,0.037000000000000005,120.026,4,0.8590000000000001
5715,Children,68,243266,0.000295,0.604,0.755,0.812,0,0.0625,-10.761,1,0.0337,137.064,4,0.388
1020,Shimmer - Single Version,65,213948,0.00192,0.263,0.784,0.0,7,0.15,-6.5139999999999985,1,0.054000000000000006,114.671,4,0.385
15096,Promises (with Sam Smith),98,213309,0.0119,0.7809999999999999,0.768,4.91e-06,11,0.325,-5.9910000000000005,1,0.0394,123.07,4,0.486
13982,21,54,194480,0.0586,0.501,0.9,0.0,11,0.218,-4.3660000000000005,1,0.0433,160.096,4,0.943
3280,Week In Tennessee,53,210413,0.777,0.556,0.414,0.00064,1,0.18,-8.49,1,0.0298,76.018,4,0.124
11920,Feel Good,40,164905,0.101,0.706,0.913,0.00029,4,0.123,-3.892,1,0.0394,125.952,4,0.674
14310,"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)",79,230408,0.235,0.68,0.732,0.000174,10,0.0705,-7.108,0,0.27,75.422,4,0.8640000000000001
17775,¿Cual es tu plan?,82,243700,0.415,0.8220000000000001,0.601,0.0,5,0.0797,-5.417999999999998,0,0.297,96.123,4,0.872
3187,Medicine,28,223259,0.206,0.611,0.412,0.0,8,0.1,-7.445,0,0.202,116.078,4,0.116
9529,Sense of Home,72,265840,0.892,0.565,0.207,1.8e-06,3,0.102,-10.925999999999998,1,0.032,140.06799999999998,4,0.0904
4121,Nobody Knows (feat. Jay Rock & DCMBR),43,146526,0.18,0.58,0.647,0.0,6,0.171,-7.278,0,0.142,94.524,4,0.0952
8099,Toxic,60,198813,0.0279,0.774,0.847,0.0183,5,0.241,-3.925,0,0.121,143.011,4,0.923
16238,Shake,64,241706,0.472,0.48,0.79,0.713,4,0.155,-7.775,1,0.0353,111.025,4,0.446
10114,Changing,19,205000,0.0905,0.504,0.807,0.0,2,0.142,-3.839,1,0.0505,171.06099999999995,4,0.378
9187,"Flava In Ya Ear Remix - feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage",63,302013,0.272,0.52,0.847,0.0,9,0.325,-5.3,1,0.4270000000000001,177.37099999999995,4,0.799
17463,I'm a Mess,74,195519,0.00281,0.63,0.6940000000000001,0.0,11,0.0719,-6.2570000000000014,0,0.0253,97.005,4,0.21600000000000005
2082,Do You Love Me - Mono,15,172400,0.585,0.618,0.8420000000000001,0.0,5,0.102,-4.87,1,0.042,150.741,4,0.8109999999999999
8906,FEFE (feat. Nicki Minaj & Murda Beatz),96,179404,0.08800000000000001,0.931,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376
18233,On My Mind - Deepend Remix,62,189836,0.00418,0.701,0.833,0.000133,0,0.34600000000000003,-6.586,0,0.05,122.034,4,0.206
5634,Been There Done That (feat. Tove Styrke),74,197112,0.00954,0.496,0.7929999999999999,0.0,5,0.325,-6.122000000000001,1,0.297,191.928,4,0.62
5419,I Don't Want To Be A Memory,25,209946,0.269,0.848,0.547,7.41e-05,5,0.0432,-12.018,1,0.0305,117.389,4,0.892
5494,"Love, Me",52,231506,0.742,0.6859999999999999,0.234,0.0,0,0.145,-12.646,1,0.0295,106.581,4,0.342
18146,Crisis,25,284720,0.505,0.931,0.746,0.0,7,0.063,-6.779,1,0.232,103.583,4,0.927
18086,Pump It,67,213066,0.0109,0.6459999999999999,0.923,0.0,9,0.746,-3.108,1,0.16899999999999998,153.659,4,0.74
17481,I Like The Way,58,203000,0.0333,0.6709999999999999,0.804,1.06e-06,10,0.152,-4.323,0,0.0356,120.014,4,0.618
6780,Marinade,64,237961,0.242,0.677,0.74,0.0146,2,0.105,-6.528,1,0.0243,110.193,4,0.679
89,Pum Pum,45,185743,0.0749,0.736,0.906,0.000123,4,0.12,-1.49,0,0.0566,93.013,4,0.611
7474,Dip,82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376
10391,Havana,90,217306,0.184,0.765,0.523,3.5600000000000005e-05,2,0.132,-4.333,1,0.03,104.988,4,0.394
845,"Flava In Ya Ear (feat. The Notorious B.I.G., LL Cool J, Busta Rhymes & Rampage) - 2016 Remastered",51,302866,0.203,0.5,0.899,0.0,9,0.177,-3.907,0,0.467,177.815,4,0.754
10233,Águas De Março,21,214866,0.8190000000000001,0.649,0.375,0.0,3,0.12,-14.795,1,0.134,143.80700000000004,4,0.527
8928,Just A Little Crush,2,200500,0.138,0.62,0.73,1.55e-05,1,0.111,-9.659,0,0.0702,120.035,4,0.4270000000000001
8162,Back In Your Heart,67,172000,0.121,0.531,0.863,0.0,8,0.123,-4.082,1,0.114,120.055,4,0.584
16981,Isis,46,418293,0.126,0.515,0.7170000000000001,0.0,3,0.18600000000000005,-7.142,1,0.0343,147.95600000000005,3,0.883
3166,How Dat Sound (feat. 2 Chainz & Yo Gotti),69,238657,0.158,0.767,0.625,0.0,5,0.16,-3.533,0,0.24,144.92700000000005,4,0.647
5308,Linda On My Mind - Single Version,20,162693,0.302,0.428,0.32,1.22e-05,9,0.07400000000000001,-15.107,1,0.0291,105.765,4,0.5720000000000001
4939,Time Is Cold (Coffee House Version),53,188541,0.8959999999999999,0.602,0.275,0.0,10,0.155,-11.688,1,0.031,143.945,4,0.343
11061,"Timberlan'd Up (feat. Royce Da 5'9"")",47,209367,0.0504,0.657,0.8440000000000001,0.0,1,0.345,-6.667999999999998,1,0.318,79.906,4,0.759
15729,All Mixed Up,48,182333,0.00395,0.765,0.747,0.0,10,0.355,-7.796,0,0.05,92.284,4,0.675
10218,La Explosión (Instrumental) - Ao Vivo,44,517106,0.41,0.565,0.564,0.417,7,0.742,-12.871,0,0.0418,104.579,4,0.77
12645,Good Day,46,206439,0.131,0.579,0.6609999999999999,1.36e-06,4,0.28800000000000003,-8.352,0,0.14800000000000002,113.357,4,0.163
1752,Labyrinth,25,466451,0.00024,0.765,0.948,0.939,1,0.0614,-8.573,1,0.0455,124.017,4,0.8109999999999999
180,How to Save a Life,83,262533,0.269,0.64,0.743,0.0,10,0.101,-4.08,1,0.0379,122.035,4,0.361
17233,All Falls Down,69,223506,0.184,0.643,0.7170000000000001,0.0,8,0.152,-4.876,0,0.506,90.893,4,0.46
1270,El Triste,49,251666,0.677,0.33,0.433,0.0,0,0.16399999999999998,-12.798,0,0.042,109.864,4,0.485
15324,Cafe,6,392840,0.795,0.63,0.28,0.0402,0,0.132,-10.316,0,0.0471,97.536,4,0.511
18139,Obordorbidi,31,238906,0.133,0.8959999999999999,0.767,2.6e-06,9,0.098,-3.784,1,0.0715,110.034,4,0.747
10293,La Dueña del Swing,65,259013,0.505,0.746,0.915,4.02e-05,7,0.161,-6.626,0,0.0675,154.985,4,0.812
